is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1,0,4.1,22,1.01,0,25.3,1.3,0,1
1,1,0.57,16,0.0,0,36.3,1.7,0,1
1,1,3.35,20,0.5,0,93.7,7.3,0,0
1,0,1.12,24,0.0,0,97.1,9.6,0,1
1,1,3.35,39,0.5,0,51.8,3.4,0,0
1,0,1.93,30,0.0,0,105.6,4.9,0,1
1,0,2.39,49,0.0,0,85.9,1.8,0,1
1,1,2.92,12,0.0,0,82.2,6.6,0,1
1,1,3.35,12,0.55,0,31.4,1.7,0,0
1,0,0.38,26,0.0,0,20.1,6.1,0,1
1,1,3.34,20,1.09,0,22.2,1.2,0,0
1,1,3.34,19,1.61,0,32.1,2.0,0,0
1,1,3.34,12,0.5,1,32.2,2.5,0,0
1,0,0.77,19,0.0,1,60.7,4.4,0,1
1,0,0.52,24,0.0,0,4.6,0.4,0,1
1,1,3.34,38,0.56,0,62.6,2.5,0,0
1,0,1.04,29,0.0,0,36.4,1.4,0,1
0,0,2.57,70,0.0,0,0.0,0.0,0,1
0,0,2.48,26,0.0,0,66.6,3.4,0,1
1,0,0.54,14,0.0,0,33.4,2.4,0,1
1,1,3.34,39,0.56,0,41.4,6.3,0,0
0,0,0.57,17,0.0,0,42.4,1.9,0,1
1,0,0.57,15,0.0,0,21.5,1.0,0,1
1,0,0.9,28,0.0,0,27.4,1.4,0,1
1,0,0.6,16,0.0,0,11.7,1.5,0,1
1,1,3.27,43,0.0,5,143.4,19.3,0,1
0,0,0.65,21,0.0,0,3.0,0.2,0,1
1,1,3.34,12,0.5,1,55.8,5.8,0,0
1,0,0.36,22,0.0,0,2.6,0.6,0,1
1,1,3.34,45,0.56,1,106.9,7.9,0,0
1,1,3.34,21,0.24,0,49.1,5.5,0,0
0,0,1.01,26,0.0,0,63.0,3.8,0,1
0,0,0.53,24,0.0,0,18.4,1.0,0,1
1,1,3.34,17,1.86,0,106.3,5.2,0,0
1,0,0.77,17,0.0,0,59.5,15.1,0,1
1,1,3.34,15,1.64,0,16.5,4.8,0,0
1,0,3.34,13,0.57,0,170.9,6.5,0,0
1,0,2.07,19,0.0,0,35.8,1.5,0,1
1,0,3.34,29,0.6,1,72.4,4.6,0,0
1,1,3.34,16,0.52,0,51.6,13.7,0,0
0,0,0.73,13,0.0,0,27.9,2.5,0,1
1,0,2.05,22,0.0,0,23.8,9.6,0,1
1,1,3.34,22,1.59,0,62.8,4.3,0,0
1,0,3.34,22,1.26,0,98.7,6.3,0,0
1,1,3.34,12,0.54,0,73.0,3.6,0,0
1,1,3.34,16,1.58,0,47.7,3.0,0,0
1,1,3.93,10,0.0,0,49.4,3.0,0,1
1,1,3.34,15,1.61,0,113.1,3.6,0,0
1,0,1.42,30,0.0,0,6.6,0.4,0,1
1,1,1.32,26,0.0,0,0.7,0.6,0,1
1,0,2.32,31,0.0,0,35.4,10.3,0,1
1,1,2.48,13,0.0,0,161.2,10.5,0,1
1,0,3.34,20,1.3,0,7.3,0.4,0,0
1,1,3.92,9,1.96,0,63.5,2.3,0,1
1,1,3.34,15,1.19,0,26.6,1.4,0,0
1,0,1.12,26,0.0,0,59.2,2.9,0,1
0,0,0.64,18,0.0,0,54.8,2.0,0,1
1,0,0.64,13,0.0,0,6.0,0.6,0,1
1,0,1.84,24,0.0,0,29.2,2.7,0,1
1,0,3.34,12,0.91,1,22.7,1.6,0,0
1,0,2.2,27,0.0,1,51.8,2.9,0,1
1,0,1.29,25,0.0,0,6.1,0.7,0,1
0,0,0.23,27,0.0,0,46.7,2.8,0,1
1,1,3.34,28,0.0,0,159.2,11.2,0,0
1,1,1.74,28,0.0,0,52.7,9.3,0,1
0,0,1.31,18,0.0,1,70.5,3.9,0,1
0,0,0.89,11,0.0,0,32.9,3.4,0,1
1,1,3.94,0,0.0,0,0.0,0.0,0,1
1,0,3.34,21,0.25,0,8.4,0.2,0,0
1,0,2.03,22,0.0,0,35.6,2.1,0,1
1,0,0.99,32,0.0,6,8.5,0.4,0,1
1,0,1.56,14,0.0,0,60.5,5.2,0,1
1,0,3.21,28,0.0,0,75.8,3.4,0,1
1,1,3.33,18,1.57,0,73.7,4.0,0,0
1,0,2.25,35,0.0,0,32.8,1.7,0,1
1,1,3.33,20,0.53,0,49.5,2.2,0,0
1,0,1.19,24,0.0,0,38.6,2.0,0,1
0,0,0.11,13,0.0,0,2.0,0.3,0,1
1,0,0.72,17,0.0,1,16.8,0.5,0,1
1,1,3.33,12,0.55,0,28.3,3.6,0,0
1,0,1.84,32,0.0,0,21.2,3.4,0,1
0,0,0.9,26,0.0,0,92.9,12.2,0,1
1,1,3.33,12,0.53,0,63.2,2.8,0,0
1,1,3.99,19,0.0,2,143.3,11.7,0,1
1,1,3.33,21,1.59,0,112.1,3.4,0,0
1,1,3.33,12,0.54,0,192.5,10.8,0,0
1,1,3.33,45,0.53,0,171.5,13.9,0,0
0,0,0.59,77,0.0,0,19.7,12.3,0,1
1,1,3.33,22,0.87,0,135.3,6.9,0,0
1,1,3.33,39,0.59,0,25.0,4.6,0,0
1,1,3.55,23,0.52,0,48.5,2.3,0,1
1,0,0.01,0,0.0,0,0.0,0.0,0,1
1,0,2.19,22,0.0,0,30.6,3.1,0,1
1,0,1.28,24,0.0,0,23.3,1.2,0,1
1,0,0.93,30,0.0,0,15.4,1.1,0,1
1,1,3.33,20,0.54,0,200.7,22.9,0,0
1,0,0.93,26,0.0,0,18.1,0.6,0,1
1,1,3.33,40,0.54,1,232.4,10.5,0,0
1,0,2.95,22,0.0,0,98.1,6.0,0,1
1,1,3.95,13,0.0,0,10.8,0.8,0,1
0,0,0.89,17,0.0,0,53.9,3.7,0,1
1,0,0.27,14,0.0,0,16.3,3.6,0,1
1,0,3.33,19,1.7,0,34.1,2.1,0,0
1,1,3.33,19,1.86,0,23.6,0.4,0,0
1,1,3.33,20,0.54,1,88.8,3.1,0,0
1,0,1.98,30,0.0,1,19.9,0.5,0,1
0,0,1.15,24,0.0,1,37.1,4.7,0,1
0,0,3.33,33,0.0,0,83.8,6.3,0,0
1,0,0.0,0,0.0,0,0.0,0.0,0,1
0,0,0.16,20,0.0,0,9.1,0.4,0,1
1,0,1.43,29,0.0,0,0.0,0.0,0,1
1,1,3.33,10,1.35,0,28.8,1.6,0,0
1,0,3.33,21,0.55,0,59.9,2.6,0,0
1,0,3.33,25,0.04,0,34.2,5.0,0,0
1,1,3.93,10,0.0,1,41.6,4.6,0,1
1,0,0.63,23,0.0,0,53.3,6.3,0,1
1,0,2.16,31,0.0,1,101.4,34.1,0,1
1,1,3.64,10,0.38,0,55.4,4.6,0,1
1,0,0.44,20,0.0,0,17.0,0.5,0,1
1,0,1.45,26,0.0,0,58.0,3.7,0,1
1,0,3.33,22,0.74,0,44.3,7.5,0,0
1,0,0.3,0,0.0,0,75.3,2.5,0,1
1,1,3.33,12,0.57,0,22.3,1.1,0,0
1,1,3.32,20,0.55,0,32.3,1.2,0,0
1,1,3.32,24,0.69,0,24.0,6.6,0,0
1,0,1.51,26,0.0,1,32.0,2.0,0,1
1,0,0.42,21,0.0,0,30.5,4.1,0,1
1,0,0.0,0,0.0,0,0.0,0.0,0,1
1,1,3.32,16,1.61,0,72.4,7.3,2,0
1,0,0.59,15,0.0,0,19.9,1.0,0,1
1,1,2.96,22,0.0,2,41.7,4.1,0,1
1,0,0.96,15,0.0,0,52.1,2.1,0,1
0,0,0.35,28,0.0,0,50.1,8.9,0,1
1,0,0.0,0,0.0,0,0.0,0.0,0,1
0,0,1.27,24,0.0,0,5.4,0.4,0,1
1,0,3.32,22,1.02,0,76.7,6.0,0,0
1,0,1.26,30,0.0,1,99.8,7.5,0,1
1,1,3.99,12,0.0,0,71.6,3.5,0,1
1,1,3.32,12,0.54,0,29.7,3.6,0,0
1,1,2.84,24,0.0,0,107.0,8.6,0,1
1,0,3.92,11,0.0,0,5.9,1.0,0,1
1,1,3.32,20,0.61,0,38.3,0.6,0,0
1,0,3.32,20,0.85,0,16.0,0.5,0,0
0,0,3.32,25,0.43,0,36.9,3.1,0,0
1,0,3.32,20,0.68,1,67.6,4.2,0,0
1,1,3.32,14,1.62,0,58.4,5.3,0,0
0,0,2.09,24,0.0,0,82.6,5.5,0,1
1,1,3.32,18,1.74,0,24.2,0.7,0,0
1,1,3.32,19,1.75,0,72.9,5.4,0,0
1,1,3.96,11,0.0,0,254.3,17.5,0,1
1,0,3.32,24,1.95,0,139.6,7.9,0,0
1,1,3.32,12,0.56,0,159.0,6.6,0,0
1,0,4.19,24,0.72,1,27.1,3.5,0,1
1,0,1.99,30,0.0,0,46.1,1.4,0,1
1,1,3.32,12,0.55,0,28.4,0.8,0,0
0,0,3.32,25,0.07,0,7.2,0.7,0,0
1,0,2.2,28,0.0,0,77.3,5.4,0,1
1,1,3.32,16,1.61,0,8.0,1.0,0,0
1,1,3.32,12,0.55,0,184.3,15.8,0,0
0,0,3.32,25,1.68,0,35.7,2.6,0,0
0,0,1.06,26,0.0,0,70.8,3.4,0,1
1,1,3.32,12,0.54,1,38.6,2.5,0,0
1,0,0.99,26,0.0,0,14.4,0.7,0,1
0,0,2.87,33,0.0,0,50.9,1.7,0,1
0,0,1.01,23,0.0,0,54.4,3.1,0,1
1,1,3.32,29,0.3,1,47.8,5.0,0,0
1,0,1.04,30,0.0,2,75.0,4.7,0,1
1,0,3.32,21,1.62,0,63.9,4.4,0,0
1,0,1.98,33,0.0,0,10.6,0.3,0,1
1,1,3.18,17,0.0,0,15.0,1.6,0,1
1,1,3.32,12,0.53,0,34.4,2.5,0,0
1,0,0.54,17,0.0,0,37.7,1.5,0,1
1,0,2.13,28,0.0,0,17.4,1.0,0,1
1,0,3.32,21,0.11,0,59.7,6.4,0,0
0,0,0.76,40,0.0,0,160.3,14.8,0,1
0,0,0.16,23,0.0,0,32.3,1.9,0,1
1,1,3.32,12,0.55,0,16.8,3.9,0,0
1,1,3.32,26,0.55,0,66.4,4.5,0,0
1,0,0.45,16,0.0,2,110.9,17.0,0,1
1,0,3.59,46,0.0,0,0.0,0.0,0,1
0,0,0.33,25,0.0,0,27.7,2.3,0,1
1,0,1.09,23,0.0,0,34.5,1.4,0,1
1,0,2.0,30,0.0,0,50.9,4.1,0,1
1,0,3.32,20,0.0,0,53.9,5.5,0,0
1,0,1.95,26,0.0,0,40.1,1.5,0,1
1,1,3.32,16,1.59,0,28.6,1.2,0,0
1,0,0.49,12,0.0,1,12.1,1.3,0,1
1,1,3.32,21,1.81,0,32.8,2.5,0,0
1,0,0.35,14,0.0,0,40.3,1.1,0,1
1,0,2.22,33,0.0,0,42.2,3.3,0,1
1,1,3.32,15,1.44,0,76.9,5.8,0,0
1,0,3.32,22,0.7,0,67.9,6.0,0,0
0,0,0.53,19,0.0,0,3.8,0.5,0,1
1,0,0.99,34,0.0,0,68.3,4.1,0,1
1,1,3.26,12,0.0,0,20.1,2.0,0,1
1,0,1.99,30,0.0,0,64.4,5.5,0,1
1,1,4.01,30,0.0,0,51.1,5.1,0,1
1,0,3.32,23,0.0,0,276.2,9.2,0,0
1,1,3.32,20,0.64,0,92.0,13.7,0,0
1,0,1.01,30,0.0,0,39.1,2.7,0,1
0,0,0.54,17,0.0,0,9.1,0.6,3,1
1,0,2.03,33,0.0,0,81.3,1.7,0,1
1,1,3.31,20,0.58,3,37.0,6.2,0,0
1,0,0.61,11,0.0,0,12.6,0.4,0,1
0,0,1.01,20,0.0,0,24.5,1.5,0,1
1,0,0.76,30,0.0,0,24.5,4.0,0,1
1,1,3.23,31,0.0,1,30.3,6.8,0,1
1,1,1.4,22,0.0,0,23.5,1.9,0,1
1,1,3.17,24,0.0,0,49.5,2.2,1,1
1,0,1.08,23,0.0,0,68.9,5.5,0,1
1,0,0.9,30,0.0,0,3.3,7.8,0,1
1,0,0.13,21,0.0,0,15.5,0.6,0,1
1,1,3.31,12,0.62,0,36.2,13.5,0,0
1,0,3.31,15,0.56,0,7.4,0.4,0,0
1,1,3.31,12,0.61,1,55.1,3.1,0,0
1,0,2.04,24,0.0,0,53.0,3.1,0,1
1,0,2.67,22,0.0,0,35.9,72.1,0,1
1,0,0.32,3,0.0,0,7.3,0.2,0,1
1,0,3.31,21,0.56,0,129.0,12.4,0,0
1,0,1.07,19,0.0,0,13.8,0.5,0,1
1,0,1.98,33,0.0,0,9.1,1.1,0,1
0,0,3.31,163,0.0,0,257.4,4.3,0,0
1,1,1.19,25,0.0,0,39.6,2.2,0,1
1,0,3.15,33,0.0,0,28.3,2.1,0,1
1,1,1.98,30,1.61,1,33.4,2.7,0,1
0,0,1.58,26,0.0,0,30.9,1.7,0,1
0,0,1.0,26,0.0,0,28.4,6.9,0,1
1,0,1.75,20,0.0,0,109.9,6.9,0,1
0,0,0.17,16,0.0,1,9.0,1.3,0,1
1,0,1.07,30,0.0,0,15.4,1.9,0,1
1,1,3.31,16,1.59,0,15.9,3.5,0,0
0,0,4.17,32,0.0,0,62.9,4.6,0,1
1,1,3.31,24,1.82,0,75.8,5.4,0,0
1,0,3.31,21,0.55,0,20.7,0.8,0,0
1,1,3.31,20,1.73,0,74.3,5.0,0,0
1,1,1.79,19,0.0,1,57.0,9.2,0,1
0,0,1.85,22,0.0,0,17.0,2.0,0,1
1,0,3.31,10,1.88,2,134.3,5.8,0,0
1,0,3.31,21,0.55,0,32.2,3.2,0,0
1,1,3.31,16,1.69,0,29.2,5.5,0,0
1,0,2.98,19,0.0,0,81.5,8.3,0,1
1,1,3.31,12,0.64,0,100.4,12.8,0,0
1,1,3.31,12,0.55,0,38.3,2.8,0,0
1,1,3.31,20,0.55,0,38.6,2.4,0,0
1,1,3.31,28,0.46,1,144.0,17.2,0,0
1,1,3.31,24,0.8,0,63.7,3.1,0,0
0,0,1.99,37,0.0,0,21.1,1.4,0,1
0,0,2.3,129,0.0,2,435.0,38.5,0,1
1,0,3.31,21,0.3,0,130.6,13.0,0,0
0,0,0.99,26,0.0,1,22.4,1.0,0,1
1,0,3.3,30,0.81,0,45.8,14.0,0,0
1,0,3.3,9,0.64,0,59.4,4.4,0,0
0,0,2.12,28,0.0,0,20.4,2.3,0,1
1,0,0.0,0,0.0,0,0.0,0.0,0,1
1,0,1.36,26,0.0,0,154.1,7.1,0,1
1,1,3.3,20,0.55,0,61.7,6.9,0,0
1,0,0.22,18,0.0,0,2.8,0.2,0,1
1,0,1.8,20,0.0,0,69.7,9.6,0,1
1,0,3.02,22,0.0,0,40.1,2.3,0,1
0,0,1.8,32,0.0,0,45.5,4.4,0,1
1,1,3.3,24,0.96,0,96.4,3.5,0,0
1,1,3.3,19,1.61,0,122.6,15.8,0,0
0,0,1.44,18,0.0,0,46.3,3.1,0,1
1,1,3.3,18,1.8,0,25.0,6.0,0,0
1,0,0.13,15,0.0,0,9.2,0.5,0,1
1,0,0.03,5,0.0,0,7.6,0.6,0,1
1,1,3.3,12,0.5,0,12.8,0.7,0,0
1,0,3.3,20,0.8,0,57.8,4.1,0,0
1,0,3.3,21,0.19,0,40.4,2.5,0,0
1,0,3.3,19,1.83,0,41.6,3.5,0,0
0,0,0.42,22,0.0,1,2.0,0.4,0,1
1,1,3.3,26,1.95,0,163.8,6.5,0,0
1,1,3.3,12,0.64,0,119.3,5.1,0,0
1,1,3.3,21,0.52,0,8.2,0.5,0,0
1,0,2.68,24,0.0,0,25.6,1.6,0,1
1,0,3.3,22,0.07,0,135.9,9.9,0,0
1,0,1.11,18,0.0,0,20.4,0.8,0,1
1,1,3.3,21,0.62,0,209.7,10.0,0,0
1,0,1.51,27,0.0,1,33.9,6.4,0,1
1,0,2.39,136,0.0,0,154.1,26.1,0,1
1,0,1.08,22,0.0,0,60.5,6.1,0,1
1,1,4.03,20,0.0,0,17.4,1.3,0,1
1,1,3.0,32,0.0,0,140.6,19.4,0,1
1,1,3.3,20,0.58,0,11.6,1.7,0,0
1,0,0.99,26,0.0,0,21.4,1.4,0,1
1,0,1.19,16,0.0,0,24.9,0.8,0,1
1,1,0.81,21,0.0,0,13.5,1.4,0,1
1,1,3.3,16,1.62,0,14.0,1.6,0,0
1,0,0.99,26,0.0,0,0.0,0.0,0,1
1,1,3.3,20,0.62,0,114.3,11.6,0,0
1,0,2.99,22,0.0,0,53.6,3.0,0,1
1,0,1.66,30,0.0,0,100.2,6.7,0,1
1,1,3.76,23,1.5,0,30.6,2.2,0,1
1,0,3.02,29,0.0,0,189.8,8.3,0,1
1,1,3.3,12,0.56,0,57.5,3.0,0,0
1,0,1.04,30,0.0,1,37.1,4.4,0,1
1,0,3.3,21,0.56,0,62.6,37.3,0,0
1,0,0.81,30,0.0,0,32.2,3.9,0,1
1,0,0.0,0,0.0,0,0.0,0.0,0,1
1,1,3.07,22,0.0,0,58.8,3.6,0,1
0,0,0.7,26,0.0,0,39.5,1.9,0,1
1,1,3.05,18,0.0,0,2.4,0.2,0,1
1,0,1.94,26,0.0,0,41.6,1.4,0,1
1,1,3.3,21,0.0,0,45.1,3.0,0,0
1,0,2.24,20,0.0,0,15.5,1.1,0,1
1,1,3.94,0,0.0,0,0.0,0.0,0,1
1,1,0.29,12,0.0,0,5.6,0.9,3,1
1,1,3.3,20,0.64,0,69.2,4.2,0,0
1,0,0.3,13,0.0,0,5.2,0.3,0,1
1,0,1.38,22,0.0,0,63.8,3.1,0,1
1,0,0.12,14,0.0,0,28.5,1.2,0,1
1,0,3.08,22,0.0,0,49.6,2.3,0,1
1,1,3.3,24,0.69,0,103.8,9.2,0,0
1,0,3.6,46,0.33,5,155.6,11.0,0,1
1,0,1.22,22,0.0,0,11.5,0.6,0,1
1,1,3.3,24,0.68,0,99.3,8.2,0,0
1,0,0.0,0,0.0,0,0.0,0.0,0,1
1,0,0.96,15,0.0,0,26.6,1.0,0,1
0,0,1.52,27,0.0,0,50.0,4.2,0,1
0,0,0.43,27,0.0,0,33.3,2.4,0,1
0,0,3.81,0,0.0,0,0.0,0.0,0,1
1,0,3.3,22,0.62,0,77.9,4.0,0,0
0,0,1.06,22,0.0,0,68.5,3.7,0,1
1,0,1.31,26,0.0,0,42.5,2.4,0,1
1,1,2.98,22,0.0,0,16.5,0.8,0,1
1,1,3.29,12,0.61,0,20.4,0.9,0,0
1,1,3.29,24,0.61,1,224.6,56.6,0,0
0,0,0.66,25,0.0,0,22.4,2.1,0,1
1,0,3.29,54,0.59,0,89.3,8.5,0,0
1,1,3.01,18,0.54,0,38.0,4.3,0,1
1,1,3.29,12,0.53,0,43.1,10.2,0,0
1,1,2.89,16,0.0,0,2.3,0.2,0,1
1,0,3.29,12,1.89,0,51.0,5.8,0,0
1,1,0.68,20,0.0,0,0.0,0.0,0,1
1,1,3.29,28,0.55,0,144.9,6.0,0,0
1,1,3.28,12,0.57,0,54.1,3.0,0,0
1,1,2.02,28,0.0,0,18.6,0.6,0,1
1,1,3.28,12,0.57,0,53.0,2.5,0,0
1,0,0.57,25,0.0,0,8.4,0.4,0,1
1,0,1.14,21,0.0,1,65.4,7.6,0,1
1,0,1.08,8,0.0,0,0.0,0.0,0,1
1,1,3.28,17,1.73,0,74.9,4.6,0,0
1,0,0.09,25,0.0,0,9.2,1.6,0,1
1,0,1.52,29,0.0,0,18.1,1.2,0,1
1,1,3.28,21,0.57,0,38.4,4.1,0,0
1,0,3.28,22,0.75,1,14.4,0.5,0,0
1,0,1.98,33,0.0,0,31.1,1.7,0,1
1,1,3.99,20,1.95,0,92.6,5.9,0,1
0,0,1.01,26,0.0,0,3.3,0.2,0,1
1,0,0.09,0,0.0,0,11.6,0.1,0,1
1,1,3.28,16,1.62,0,165.3,16.7,0,0
1,1,1.54,10,0.0,0,0.5,0.1,1,1
1,0,0.05,1,0.0,0,0.1,0.0,0,1
1,1,3.28,12,0.56,0,71.8,2.6,0,0
1,0,2.01,26,0.0,0,21.1,1.3,0,1
1,0,2.47,22,0.0,0,17.9,1.0,0,1
1,0,1.08,64,0.0,0,150.2,9.5,0,1
1,0,0.21,26,0.78,0,8.7,0.9,0,1
1,0,1.5,17,0.0,0,10.5,1.1,0,1
1,0,0.59,25,0.0,0,53.3,1.9,0,1
0,0,0.01,0,0.0,0,0.0,0.0,0,1
0,0,1.44,162,0.0,1,47.9,20.9,0,1
0,0,0.02,0,0.0,0,0.0,0.0,0,1
0,0,0.99,162,0.0,0,22.3,60.3,0,1
1,1,3.28,12,0.51,0,90.7,8.4,0,0
0,0,2.97,57,0.0,0,123.2,16.5,0,1
1,1,3.28,37,0.57,1,23.0,4.9,0,0
1,1,3.28,12,0.64,0,138.1,35.1,0,0
1,1,3.28,12,0.64,1,27.3,9.3,0,0
1,1,1.33,25,0.0,0,63.4,4.6,0,1
1,0,0.29,0,0.0,1,40.2,8.0,0,1
0,0,2.15,33,0.0,0,146.2,6.5,0,1
0,0,1.52,33,0.0,0,30.9,4.1,0,1
1,0,3.28,21,0.62,0,108.4,12.2,0,0
1,0,0.99,24,0.0,0,21.6,2.3,0,1
1,1,3.28,28,0.91,0,261.5,17.6,0,0
1,1,3.28,25,0.65,0,131.7,5.7,0,0
1,0,0.5,21,0.0,0,47.9,2.7,0,1
1,0,3.28,24,0.0,1,15.8,1.8,0,0
0,0,2.08,28,0.0,0,89.6,3.0,0,1
1,1,3.28,22,0.67,0,34.8,3.0,0,0
0,0,2.02,137,0.0,3,806.7,36.7,0,1
1,1,3.28,19,1.65,5,46.7,2.9,0,0
1,0,0.01,0,0.0,0,2.3,0.1,0,1
1,1,3.28,24,0.65,1,66.0,32.4,0,0
1,1,3.28,24,0.57,0,112.3,7.7,0,0
1,0,3.93,6,0.02,0,44.7,0.9,0,1
1,1,3.28,32,0.57,0,228.6,23.1,0,0
0,0,3.27,25,0.1,0,65.5,5.9,0,0
1,0,3.27,20,1.65,1,31.4,1.6,0,0
0,0,1.85,24,0.0,0,107.3,20.8,0,1
0,0,1.01,26,0.0,0,3.2,0.3,0,1
1,0,2.5,25,0.0,0,51.2,7.1,0,1
1,0,1.98,33,0.0,0,111.7,10.0,0,1
1,0,3.27,46,0.57,0,58.1,30.5,0,0
1,0,1.98,30,0.0,0,54.3,5.7,0,1
0,0,0.81,26,0.0,0,32.2,4.6,0,1
1,1,3.27,32,0.59,0,157.3,21.0,0,0
1,1,3.27,24,0.61,0,72.4,8.0,0,0
1,0,0.74,29,0.0,0,31.7,12.4,0,1
1,0,0.66,13,0.0,0,11.9,0.4,0,1
1,0,0.28,0,0.0,0,14.8,0.8,0,1
1,1,3.27,24,0.68,1,72.0,5.2,0,0
1,0,1.97,30,0.0,1,39.1,2.9,0,1
1,1,3.27,15,1.68,1,61.9,8.6,0,0
1,0,3.27,21,0.63,1,1.3,0.4,0,0
1,1,3.27,26,1.53,0,47.8,4.0,0,0
1,1,3.27,16,1.64,0,27.2,3.2,0,0
1,0,0.01,0,0.0,0,0.0,0.0,0,1
1,0,2.27,22,0.0,0,49.8,1.6,0,1
1,0,0.92,23,0.0,1,14.7,0.6,0,1
1,0,3.27,21,0.11,0,94.1,8.4,0,0
1,0,0.52,23,0.0,1,22.2,2.5,0,1
1,0,0.0,0,0.0,0,0.0,0.0,0,1
1,1,3.27,26,0.4,0,51.1,2.9,0,0
1,0,1.98,33,0.0,0,24.2,19.9,0,1
0,0,3.27,29,0.0,0,80.4,6.1,0,0
1,0,3.82,14,0.0,0,33.4,1.9,0,1
0,0,0.0,0,0.0,0,0.0,0.0,0,1
1,1,3.27,24,0.57,0,209.5,7.1,0,0
1,0,0.77,20,0.0,0,5.2,0.6,0,1
1,1,3.15,23,0.0,0,11.1,2.4,0,1
1,0,2.74,42,0.0,0,135.1,6.0,0,1
1,0,3.27,19,1.69,0,32.5,1.8,0,0
1,0,1.29,11,0.0,0,6.9,2.1,0,1
0,0,1.96,33,0.0,0,27.5,6.2,0,1
1,1,3.27,24,0.59,1,59.8,4.3,0,0
1,1,3.5,15,0.42,0,10.2,0.9,0,1
0,0,0.32,23,0.0,0,0.0,0.0,0,1
1,1,3.27,24,0.66,0,105.3,7.5,0,0
1,0,1.56,21,0.0,0,42.7,4.9,0,1
1,1,3.27,20,1.11,0,84.1,5.5,0,0
1,1,3.27,24,0.62,0,45.3,1.7,0,0
0,0,3.27,26,0.71,0,45.6,2.3,0,0
1,0,0.82,16,0.0,0,43.5,1.3,0,1
1,1,3.27,18,1.64,0,108.4,9.4,0,0
1,1,3.27,24,0.63,0,33.7,2.2,0,0
1,0,0.57,17,0.0,0,16.9,1.4,0,1
0,0,0.49,20,0.0,0,3.8,0.3,0,1
1,0,0.56,14,0.0,0,36.0,6.7,0,1
1,0,0.81,26,0.0,1,64.7,12.7,0,1
1,1,2.68,28,0.0,0,48.5,68.4,0,1
1,0,3.27,23,1.63,0,29.3,4.5,0,0
1,1,3.27,12,0.6,0,25.5,3.3,0,0
1,0,1.98,30,0.0,0,36.6,4.8,0,1
1,1,3.27,24,0.67,1,14.7,1.2,0,0
1,1,3.27,24,0.68,0,108.0,6.0,0,0
1,1,3.27,24,0.66,0,34.4,1.9,0,0
1,1,3.27,24,0.59,0,59.7,4.1,0,0
1,1,3.27,22,0.62,1,47.3,4.9,0,0
1,0,0.82,17,0.0,0,26.3,0.5,0,1
1,0,1.17,29,0.0,0,68.0,3.4,0,1
1,0,0.79,23,0.0,1,8.7,0.9,0,1
1,0,3.27,17,1.68,0,43.7,3.2,0,0
1,0,1.84,30,0.0,0,88.0,2.6,0,1
1,0,3.72,16,0.19,0,132.1,5.3,0,1
1,0,3.27,22,0.75,3,13.3,1.7,0,0
1,1,3.27,18,1.66,0,45.7,5.3,0,0
1,1,3.27,24,0.68,0,157.8,6.1,0,0
0,0,3.27,30,0.0,1,14.3,1.4,0,0
1,0,3.27,19,1.82,0,56.1,4.4,0,0
1,1,3.83,6,0.1,0,37.3,6.3,0,1
1,0,3.27,22,0.59,0,33.2,2.1,0,0
0,0,0.01,0,0.0,0,4.2,0.2,0,1
1,1,0.56,23,0.0,0,14.6,1.5,6,1
1,1,3.27,24,1.81,0,106.1,45.7,0,0
1,0,0.01,0,0.0,0,0.0,0.0,0,1
0,0,2.56,57,0.0,0,99.2,45.2,0,1
0,0,1.25,25,0.0,6,84.9,8.0,0,1
1,1,3.41,12,0.47,0,25.3,2.6,0,1
1,0,0.89,30,0.0,2,9.0,1.3,0,1
1,0,0.99,26,0.0,1,61.3,2.8,0,1
1,0,3.27,24,0.0,0,24.8,4.0,0,0
1,0,1.31,10,0.0,0,0.6,0.0,0,1
1,1,3.26,37,0.32,0,53.4,10.4,0,0
0,0,3.26,52,0.66,0,67.4,41.4,0,0
1,0,3.8,21,0.16,0,60.0,4.1,0,1
1,0,0.0,0,0.0,0,0.0,0.0,0,1
1,0,3.26,22,0.61,1,24.5,2.1,0,0
0,0,1.97,24,0.0,0,28.1,1.3,0,1
1,1,2.59,22,0.0,0,47.8,3.1,0,1
1,0,3.26,22,0.59,0,23.5,2.9,0,0
1,0,1.98,33,0.0,1,107.0,4.8,0,1
1,0,2.02,26,0.0,0,76.9,11.7,0,1
1,0,3.26,20,0.59,0,62.1,4.0,0,0
1,1,2.15,11,0.0,0,0.0,0.0,0,1
0,0,0.47,17,0.0,0,4.7,0.6,0,1
1,0,0.21,15,0.0,0,12.3,0.5,0,1
1,1,3.06,18,0.0,0,59.3,5.2,0,1
1,0,3.26,20,1.64,0,48.6,2.9,0,0
0,0,0.84,26,0.0,2,49.5,3.1,0,1
1,0,1.97,30,0.0,0,46.8,3.0,0,1
1,0,3.26,26,0.0,0,137.0,10.5,0,0
0,0,3.26,21,0.0,0,63.1,3.6,0,0
1,1,3.26,16,1.63,0,80.2,6.7,0,0
1,0,3.26,19,1.72,0,15.1,0.7,0,0
1,1,3.26,17,1.83,0,77.6,5.3,0,0
